id,  Simbolo,  Frecuencia,  Conteo, Informacion (Bits/Simbolo),    Entropia (Bits/Simbolo)
S0 ,       Μ,        0.07,       2,  I(i) = -log2(0.07) = 3.86,  E(i) = 0.07 * 3.86 = 0.27
S1 ,       ν,        0.10,       3,   I(i) = -log2(0.1) = 3.27,   E(i) = 0.1 * 3.27 = 0.34
S2 ,       ω,        0.07,       2,  I(i) = -log2(0.07) = 3.86,  E(i) = 0.07 * 3.86 = 0.27
S3 ,       δ,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
S4 ,       π,        0.07,       2,  I(i) = -log2(0.07) = 3.86,  E(i) = 0.07 * 3.86 = 0.27
S5 ,       λ,        0.10,       3,   I(i) = -log2(0.1) = 3.27,   E(i) = 0.1 * 3.27 = 0.34
S6 ,       α,        0.07,       2,  I(i) = -log2(0.07) = 3.86,  E(i) = 0.07 * 3.86 = 0.27
S7 ,       σ,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
S8 ,       ο,        0.10,       3,   I(i) = -log2(0.1) = 3.27,   E(i) = 0.1 * 3.27 = 0.34
S9 ,       υ,        0.07,       2,  I(i) = -log2(0.07) = 3.86,  E(i) = 0.07 * 3.86 = 0.27
S10,       ι,        0.10,       3,   I(i) = -log2(0.1) = 3.27,   E(i) = 0.1 * 3.27 = 0.34
S11,       κ,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
S12,       ς,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
S13,       φ,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
S14,       ε,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
S15,       γ,        0.03,       1,  I(i) = -log2(0.03) = 4.86,  E(i) = 0.03 * 4.86 = 0.17
